DATE,VALUE,VALUE_COMP,VARV,VARP,VARP_COMP,VARP_VAR,VALUE_D,VARV_D,VARP_D,TEXT,DATE_EXTRACT
2021-05-11,61014817,61040257.0,-25440.0,-0.0004167741298992237,-0.00024160180275465692,-0.0001751723271445668,61 014 817,-25 440,-0.04%,61 014 817 active cases as of 2021-05-11<br> (-0.04% vs yesterday),2022-03-17 09:35:14+0100
2021-05-12,61112914,61014817.0,98097.0,0.0016077570141691975,-0.0004167741298992237,0.0020245311440684212,61 112 914,+98 097,+0.16%,61 112 914 active cases as of 2021-05-12<br> (+0.16% vs yesterday),2022-03-17 09:35:14+0100
2021-05-13,61140734,61112914.0,27820.0,0.00045522293373214046,0.0016077570141691975,-0.001152534080437057,61 140 734,+27 820,+0.05%,61 140 734 active cases as of 2021-05-13<br> (+0.05% vs yesterday),2022-03-17 09:35:14+0100
2021-05-14,61171341,61140734.0,30607.0,0.0005005991586558316,0.00045522293373214046,4.5376224923691184e-05,61 171 341,+30 607,+0.05%,61 171 341 active cases as of 2021-05-14<br> (+0.05% vs yesterday),2022-03-17 09:35:14+0100
2021-05-15,61147952,61171341.0,-23389.0,-0.0003823522521763909,0.0005005991586558316,-0.0008829514108322225,61 147 952,-23 389,-0.04%,61 147 952 active cases as of 2021-05-15<br> (-0.04% vs yesterday),2022-03-17 09:35:14+0100
2021-05-16,61015420,61147952.0,-132532.0,-0.0021673988361866968,-0.0003823522521763909,-0.0017850465840103058,61 015 420,-132 532,-0.22%,61 015 420 active cases as of 2021-05-16<br> (-0.22% vs yesterday),2022-03-17 09:35:14+0100
2021-05-17,60802440,61015420.0,-212980.0,-0.003490593033695417,-0.0021673988361866968,-0.00132319419750872,60 802 440,-212 980,-0.35%,60 802 440 active cases as of 2021-05-17<br> (-0.35% vs yesterday),2022-03-17 09:35:14+0100
2021-05-18,60668297,60802440.0,-134143.0,-0.002206210803382233,-0.003490593033695417,0.001284382230313184,60 668 297,-134 143,-0.22%,60 668 297 active cases as of 2021-05-18<br> (-0.22% vs yesterday),2022-03-17 09:35:14+0100
2021-05-19,60630504,60668297.0,-37793.0,-0.0006229447976757943,-0.002206210803382233,0.0015832660057064386,60 630 504,-37 793,-0.06%,60 630 504 active cases as of 2021-05-19<br> (-0.06% vs yesterday),2022-03-17 09:35:14+0100
2021-05-20,60261184,60630504.0,-369320.0,-0.006091323271863285,-0.0006229447976757943,-0.005468378474187491,60 261 184,-369 320,-0.61%,60 261 184 active cases as of 2021-05-20<br> (-0.61% vs yesterday),2022-03-17 09:35:14+0100
2021-05-21,60259263,60261184.0,-1921.0,-3.1877900042587944e-05,-0.006091323271863285,0.006059445371820698,60 259 263,-1 921,-0.00%,60 259 263 active cases as of 2021-05-21<br> (-0.00% vs yesterday),2022-03-17 09:35:14+0100
2021-05-22,60203157,60259263.0,-56106.0,-0.0009310767707198809,-3.1877900042587944e-05,-0.000899198870677293,60 203 157,-56 106,-0.09%,60 203 157 active cases as of 2021-05-22<br> (-0.09% vs yesterday),2022-03-17 09:35:14+0100
2021-05-23,60170830,60203157.0,-32327.0,-0.0005369651960278429,-0.0009310767707198809,0.00039411157469203804,60 170 830,-32 327,-0.05%,60 170 830 active cases as of 2021-05-23<br> (-0.05% vs yesterday),2022-03-17 09:35:14+0100
2021-05-24,59984400,60170830.0,-186430.0,-0.003098345161600729,-0.0005369651960278429,-0.0025613799655728863,59 984 400,-186 430,-0.31%,59 984 400 active cases as of 2021-05-24<br> (-0.31% vs yesterday),2022-03-17 09:35:14+0100
2021-05-25,59929126,59984400.0,-55274.0,-0.0009214729162915691,-0.003098345161600729,0.00217687224530916,59 929 126,-55 274,-0.09%,59 929 126 active cases as of 2021-05-25<br> (-0.09% vs yesterday),2022-03-17 09:35:14+0100
2021-05-26,59930960,59929126.0,1834.0,3.0602815732703996e-05,-0.0009214729162915691,0.000952075732024273,59 930 960,+1 834,+0.00%,59 930 960 active cases as of 2021-05-26<br> (+0.00% vs yesterday),2022-03-17 09:35:14+0100
2021-05-27,59768542,59930960.0,-162418.0,-0.002710085071221953,3.0602815732703996e-05,-0.0027406878869546568,59 768 542,-162 418,-0.27%,59 768 542 active cases as of 2021-05-27<br> (-0.27% vs yesterday),2022-03-17 09:35:14+0100
2021-05-28,59705985,59768542.0,-62557.0,-0.001046654275086717,-0.002710085071221953,0.001663430796135236,59 705 985,-62 557,-0.10%,59 705 985 active cases as of 2021-05-28<br> (-0.10% vs yesterday),2022-03-17 09:35:14+0100
2021-05-29,59667343,59705985.0,-38642.0,-0.0006472047986479078,-0.001046654275086717,0.00039944947643880927,59 667 343,-38 642,-0.06%,59 667 343 active cases as of 2021-05-29<br> (-0.06% vs yesterday),2022-03-17 09:35:14+0100
2021-05-30,59558349,59667343.0,-108994.0,-0.0018266943778609348,-0.0006472047986479078,-0.001179489579213027,59 558 349,-108 994,-0.18%,59 558 349 active cases as of 2021-05-30<br> (-0.18% vs yesterday),2022-03-17 09:35:14+0100
2021-05-31,59407416,59558349.0,-150933.0,-0.0025342038947385867,-0.0018266943778609348,-0.0007075095168776518,59 407 416,-150 933,-0.25%,59 407 416 active cases as of 2021-05-31<br> (-0.25% vs yesterday),2022-03-17 09:35:14+0100
2021-06-01,59269434,59407416.0,-137982.0,-0.0023226393149299745,-0.0025342038947385867,0.00021156457980861217,59 269 434,-137 982,-0.23%,59 269 434 active cases as of 2021-06-01<br> (-0.23% vs yesterday),2022-03-17 09:35:14+0100
2021-06-02,59217010,59269434.0,-52424.0,-0.0008845031319178787,-0.0023226393149299745,0.001438136183012096,59 217 010,-52 424,-0.09%,59 217 010 active cases as of 2021-06-02<br> (-0.09% vs yesterday),2022-03-17 09:35:14+0100
2021-06-03,59257555,59217010.0,40545.0,0.000684685025468189,-0.0008845031319178787,0.0015691881573860677,59 257 555,+40 545,+0.07%,59 257 555 active cases as of 2021-06-03<br> (+0.07% vs yesterday),2022-03-17 09:35:14+0100
2021-06-04,59146436,59257555.0,-111119.0,-0.0018751870542076871,0.000684685025468189,-0.002559872079675876,59 146 436,-111 119,-0.19%,59 146 436 active cases as of 2021-06-04<br> (-0.19% vs yesterday),2022-03-17 09:35:14+0100
2021-06-05,59055835,59146436.0,-90601.0,-0.0015318082732829414,-0.0018751870542076871,0.00034337878092474575,59 055 835,-90 601,-0.15%,59 055 835 active cases as of 2021-06-05<br> (-0.15% vs yesterday),2022-03-17 09:35:14+0100
2021-06-06,58929826,59055835.0,-126009.0,-0.002133726497982799,-0.0015318082732829414,-0.0006019182246998576,58 929 826,-126 009,-0.21%,58 929 826 active cases as of 2021-06-06<br> (-0.21% vs yesterday),2022-03-17 09:35:14+0100
2021-06-07,58821639,58929826.0,-108187.0,-0.001835861521125143,-0.002133726497982799,0.00029786497685765586,58 821 639,-108 187,-0.18%,58 821 639 active cases as of 2021-06-07<br> (-0.18% vs yesterday),2022-03-17 09:35:14+0100
2021-06-08,58768118,58821639.0,-53521.0,-0.0009098862410141274,-0.001835861521125143,0.0009259752801110157,58 768 118,-53 521,-0.09%,58 768 118 active cases as of 2021-06-08<br> (-0.09% vs yesterday),2022-03-17 09:35:14+0100
2021-06-09,58723832,58768118.0,-44286.0,-0.0007535718601708498,-0.0009098862410141274,0.00015631438084327766,58 723 832,-44 286,-0.08%,58 723 832 active cases as of 2021-06-09<br> (-0.08% vs yesterday),2022-03-17 09:35:14+0100
2021-06-10,58747212,58723832.0,23380.0,0.0003981347811225943,-0.0007535718601708498,0.001151706641293444,58 747 212,+23 380,+0.04%,58 747 212 active cases as of 2021-06-10<br> (+0.04% vs yesterday),2022-03-17 09:35:14+0100
2021-06-11,58782204,58747212.0,34992.0,0.0005956367767716365,0.0003981347811225943,0.00019750199564904215,58 782 204,+34 992,+0.06%,58 782 204 active cases as of 2021-06-11<br> (+0.06% vs yesterday),2022-03-17 09:35:14+0100
2021-06-12,58801712,58782204.0,19508.0,0.0003318691486967722,0.0005956367767716365,-0.00026376762807486424,58 801 712,+19 508,+0.03%,58 801 712 active cases as of 2021-06-12<br> (+0.03% vs yesterday),2022-03-17 09:35:14+0100
2021-06-13,58665291,58801712.0,-136421.0,-0.0023200174852051926,0.0003318691486967722,-0.0026518866339019648,58 665 291,-136 421,-0.23%,58 665 291 active cases as of 2021-06-13<br> (-0.23% vs yesterday),2022-03-17 09:35:14+0100
2021-06-14,58620186,58665291.0,-45105.0,-0.0007688532560078837,-0.0023200174852051926,0.001551164229197309,58 620 186,-45 105,-0.08%,58 620 186 active cases as of 2021-06-14<br> (-0.08% vs yesterday),2022-03-17 09:35:14+0100
2021-06-15,58524670,58620186.0,-95516.0,-0.0016294045876961223,-0.0007688532560078837,-0.0008605513316882386,58 524 670,-95 516,-0.16%,58 524 670 active cases as of 2021-06-15<br> (-0.16% vs yesterday),2022-03-17 09:35:14+0100
2021-06-16,58554332,58524670.0,29662.0,0.0005068290004881702,-0.0016294045876961223,0.0021362335881842925,58 554 332,+29 662,+0.05%,58 554 332 active cases as of 2021-06-16<br> (+0.05% vs yesterday),2022-03-17 09:35:14+0100
2021-06-17,58560402,58554332.0,6070.0,0.00010366440522282792,0.0005068290004881702,-0.00040316459526534235,58 560 402,+6 070,+0.01%,58 560 402 active cases as of 2021-06-17<br> (+0.01% vs yesterday),2022-03-17 09:35:14+0100
2021-06-18,58634903,58560402.0,74501.0,0.0012722077966609588,0.00010366440522282792,0.0011685433914381308,58 634 903,+74 501,+0.13%,58 634 903 active cases as of 2021-06-18<br> (+0.13% vs yesterday),2022-03-17 09:35:14+0100
2021-06-19,58643294,58634903.0,8391.0,0.0001431058903602177,0.0012722077966609588,-0.001129101906300741,58 643 294,+8 391,+0.01%,58 643 294 active cases as of 2021-06-19<br> (+0.01% vs yesterday),2022-03-17 09:35:14+0100
2021-06-20,58674586,58643294.0,31292.0,0.0005335989482446194,0.0001431058903602177,0.0003904930578844017,58 674 586,+31 292,+0.05%,58 674 586 active cases as of 2021-06-20<br> (+0.05% vs yesterday),2022-03-17 09:35:14+0100
2021-06-21,58607027,58674586.0,-67559.0,-0.0011514184352319078,0.0005335989482446194,-0.001685017383476527,58 607 027,-67 559,-0.12%,58 607 027 active cases as of 2021-06-21<br> (-0.12% vs yesterday),2022-03-17 09:35:14+0100
2021-06-22,58705232,58607027.0,98205.0,0.0016756523070177232,-0.0011514184352319078,0.002827070742249631,58 705 232,+98 205,+0.17%,58 705 232 active cases as of 2021-06-22<br> (+0.17% vs yesterday),2022-03-17 09:35:14+0100
2021-06-23,58693254,58705232.0,-11978.0,-0.00020403632848261293,0.0016756523070177232,-0.0018796886355003362,58 693 254,-11 978,-0.02%,58 693 254 active cases as of 2021-06-23<br> (-0.02% vs yesterday),2022-03-17 09:35:14+0100
2021-06-24,58803745,58693254.0,110491.0,0.0018825161746867877,-0.00020403632848261293,0.0020865525031694004,58 803 745,+110 491,+0.19%,58 803 745 active cases as of 2021-06-24<br> (+0.19% vs yesterday),2022-03-17 09:35:14+0100
2021-06-25,58883816,58803745.0,80071.0,0.001361664975589565,0.0018825161746867877,-0.0005208511990972228,58 883 816,+80 071,+0.14%,58 883 816 active cases as of 2021-06-25<br> (+0.14% vs yesterday),2022-03-17 09:35:14+0100
2021-06-26,58944867,58883816.0,61051.0,0.0010368044081925669,0.001361664975589565,-0.00032486056739699804,58 944 867,+61 051,+0.10%,58 944 867 active cases as of 2021-06-26<br> (+0.10% vs yesterday),2022-03-17 09:35:14+0100
2021-06-27,58990873,58944867.0,46006.0,0.0007804920486121379,0.0010368044081925669,-0.000256312359580429,58 990 873,+46 006,+0.08%,58 990 873 active cases as of 2021-06-27<br> (+0.08% vs yesterday),2022-03-17 09:35:14+0100
2021-06-28,58990035,58990873.0,-838.0,-1.4205587362641675e-05,0.0007804920486121379,-0.0007946976359747796,58 990 035,-838,-0.00%,58 990 035 active cases as of 2021-06-28<br> (-0.00% vs yesterday),2022-03-17 09:35:14+0100
2021-06-29,59070034,58990035.0,79999.0,0.0013561443047118043,-1.4205587362641675e-05,0.0013703498920744459,59 070 034,+79 999,+0.14%,59 070 034 active cases as of 2021-06-29<br> (+0.14% vs yesterday),2022-03-17 09:35:14+0100
2021-06-30,59179305,59070034.0,109271.0,0.0018498550381738396,0.0013561443047118043,0.0004937107334620353,59 179 305,+109 271,+0.18%,59 179 305 active cases as of 2021-06-30<br> (+0.18% vs yesterday),2022-03-17 09:35:14+0100
2021-07-01,59178430,59179305.0,-875.0,-1.4785574112436771e-05,0.0018498550381738396,-0.0018646406122862765,59 178 430,-875,-0.00%,59 178 430 active cases as of 2021-07-01<br> (-0.00% vs yesterday),2022-03-17 09:35:14+0100
2021-07-02,59321505,59178430.0,143075.0,0.002417688336780817,-1.4785574112436771e-05,0.0024324739108932537,59 321 505,+143 075,+0.24%,59 321 505 active cases as of 2021-07-02<br> (+0.24% vs yesterday),2022-03-17 09:35:14+0100
2021-07-03,59419130,59321505.0,97625.0,0.0016456932439593364,0.002417688336780817,-0.0007719950928214807,59 419 130,+97 625,+0.16%,59 419 130 active cases as of 2021-07-03<br> (+0.16% vs yesterday),2022-03-17 09:35:14+0100
2021-07-04,59441685,59419130.0,22555.0,0.00037959155578346567,0.0016456932439593364,-0.0012661016881758708,59 441 685,+22 555,+0.04%,59 441 685 active cases as of 2021-07-04<br> (+0.04% vs yesterday),2022-03-17 09:35:14+0100
2021-07-05,59444156,59441685.0,2471.0,4.157015400892488e-05,0.00037959155578346567,-0.0003380214017745408,59 444 156,+2 471,+0.00%,59 444 156 active cases as of 2021-07-05<br> (+0.00% vs yesterday),2022-03-17 09:35:14+0100
2021-07-06,59558659,59444156.0,114503.0,0.0019262280382953037,4.157015400892488e-05,0.0018846578842863788,59 558 659,+114 503,+0.19%,59 558 659 active cases as of 2021-07-06<br> (+0.19% vs yesterday),2022-03-17 09:35:14+0100
2021-07-07,59746982,59558659.0,188323.0,0.0031619751546118594,0.0019262280382953037,0.0012357471163165557,59 746 982,+188 323,+0.32%,59 746 982 active cases as of 2021-07-07<br> (+0.32% vs yesterday),2022-03-17 09:35:14+0100
2021-07-08,59927161,59746982.0,180179.0,0.003015700441572095,0.0031619751546118594,-0.00014627471303976444,59 927 161,+180 179,+0.30%,59 927 161 active cases as of 2021-07-08<br> (+0.30% vs yesterday),2022-03-17 09:35:14+0100
2021-07-09,60093479,59927161.0,166318.0,0.0027753358781671634,0.003015700441572095,-0.0002403645634049315,60 093 479,+166 318,+0.28%,60 093 479 active cases as of 2021-07-09<br> (+0.28% vs yesterday),2022-03-17 09:35:14+0100
2021-07-10,60064611,60093479.0,-28868.0,-0.00048038490166295745,0.0027753358781671634,-0.0032557207798301208,60 064 611,-28 868,-0.05%,60 064 611 active cases as of 2021-07-10<br> (-0.05% vs yesterday),2022-03-17 09:35:14+0100
2021-07-11,60136888,60064611.0,72277.0,0.001203320870587175,-0.00048038490166295745,0.0016837057722501325,60 136 888,+72 277,+0.12%,60 136 888 active cases as of 2021-07-11<br> (+0.12% vs yesterday),2022-03-17 09:35:14+0100
2021-07-12,60258994,60136888.0,122106.0,0.0020304675559533443,0.001203320870587175,0.0008271466853661694,60 258 994,+122 106,+0.20%,60 258 994 active cases as of 2021-07-12<br> (+0.20% vs yesterday),2022-03-17 09:35:14+0100
2021-07-13,60493510,60258994.0,234516.0,0.003891800782469087,0.0020304675559533443,0.0018613332265157425,60 493 510,+234 516,+0.39%,60 493 510 active cases as of 2021-07-13<br> (+0.39% vs yesterday),2022-03-17 09:35:14+0100
2021-07-14,60693174,60493510.0,199664.0,0.0033005854677634013,0.003891800782469087,-0.0005912153147056855,60 693 174,+199 664,+0.33%,60 693 174 active cases as of 2021-07-14<br> (+0.33% vs yesterday),2022-03-17 09:35:14+0100
2021-07-15,60979783,60693174.0,286609.0,0.00472226085918657,0.0033005854677634013,0.0014216753914231685,60 979 783,+286 609,+0.47%,60 979 783 active cases as of 2021-07-15<br> (+0.47% vs yesterday),2022-03-17 09:35:14+0100
2021-07-16,61176433,60979783.0,196650.0,0.003224839288129313,0.00472226085918657,-0.0014974215710572567,61 176 433,+196 650,+0.32%,61 176 433 active cases as of 2021-07-16<br> (+0.32% vs yesterday),2022-03-17 09:35:14+0100
2021-07-17,61378371,61176433.0,201938.0,0.003300911643540904,0.003224839288129313,7.607235541159073e-05,61 378 371,+201 938,+0.33%,61 378 371 active cases as of 2021-07-17<br> (+0.33% vs yesterday),2022-03-17 09:35:14+0100
2021-07-18,61476329,61378371.0,97958.0,0.0015959693684278458,0.003300911643540904,-0.001704942275113058,61 476 329,+97 958,+0.16%,61 476 329 active cases as of 2021-07-18<br> (+0.16% vs yesterday),2022-03-17 09:35:14+0100
2021-07-19,61649120,61476329.0,172791.0,0.002810691575289084,0.0015959693684278458,0.001214722206861238,61 649 120,+172 791,+0.28%,61 649 120 active cases as of 2021-07-19<br> (+0.28% vs yesterday),2022-03-17 09:35:14+0100
2021-07-20,61841237,61649120.0,192117.0,0.003116297523792716,0.002810691575289084,0.000305605948503632,61 841 237,+192 117,+0.31%,61 841 237 active cases as of 2021-07-20<br> (+0.31% vs yesterday),2022-03-17 09:35:14+0100
2021-07-21,62081168,61841237.0,239931.0,0.0038797897913976074,0.003116297523792716,0.0007634922676048915,62 081 168,+239 931,+0.39%,62 081 168 active cases as of 2021-07-21<br> (+0.39% vs yesterday),2022-03-17 09:35:14+0100
2021-07-22,62281655,62081168.0,200487.0,0.003229433441071856,0.0038797897913976074,-0.0006503563503257514,62 281 655,+200 487,+0.32%,62 281 655 active cases as of 2021-07-22<br> (+0.32% vs yesterday),2022-03-17 09:35:14+0100
2021-07-23,62754961,62281655.0,473306.0,0.00759944481244116,0.003229433441071856,0.004370011371369303,62 754 961,+473 306,+0.76%,62 754 961 active cases as of 2021-07-23<br> (+0.76% vs yesterday),2022-03-17 09:35:14+0100
2021-07-24,62661784,62754961.0,-93177.0,-0.001484775044318807,0.00759944481244116,-0.009084219856759966,62 661 784,-93 177,-0.15%,62 661 784 active cases as of 2021-07-24<br> (-0.15% vs yesterday),2022-03-17 09:35:14+0100
2021-07-25,62773045,62661784.0,111261.0,0.001775579833475536,-0.001484775044318807,0.003260354877794343,62 773 045,+111 261,+0.18%,62 773 045 active cases as of 2021-07-25<br> (+0.18% vs yesterday),2022-03-17 09:35:14+0100
2021-07-26,63002725,62773045.0,229680.0,0.003658895310877463,0.001775579833475536,0.0018833154774019272,63 002 725,+229 680,+0.37%,63 002 725 active cases as of 2021-07-26<br> (+0.37% vs yesterday),2022-03-17 09:35:14+0100
2021-07-27,63254216,63002725.0,251491.0,0.003991747975980404,0.003658895310877463,0.0003328526651029404,63 254 216,+251 491,+0.40%,63 254 216 active cases as of 2021-07-27<br> (+0.40% vs yesterday),2022-03-17 09:35:14+0100
2021-07-28,63557612,63254216.0,303396.0,0.004796454990446803,0.003991747975980404,0.0008047070144663994,63 557 612,+303 396,+0.48%,63 557 612 active cases as of 2021-07-28<br> (+0.48% vs yesterday),2022-03-17 09:35:14+0100
2021-07-29,63841727,63557612.0,284115.0,0.004470196268544514,0.004796454990446803,-0.0003262587219022891,63 841 727,+284 115,+0.45%,63 841 727 active cases as of 2021-07-29<br> (+0.45% vs yesterday),2022-03-17 09:35:14+0100
2021-07-30,64257681,63841727.0,415954.0,0.0065153939209695875,0.004470196268544514,0.0020451976524250735,64 257 681,+415 954,+0.65%,64 257 681 active cases as of 2021-07-30<br> (+0.65% vs yesterday),2022-03-17 09:35:14+0100
2021-07-31,64463290,64257681.0,205609.0,0.0031997575511634167,0.0065153939209695875,-0.0033156363698061708,64 463 290,+205 609,+0.32%,64 463 290 active cases as of 2021-07-31<br> (+0.32% vs yesterday),2022-03-17 09:35:14+0100
2021-08-01,64650347,64463290.0,187057.0,0.00290176005599466,0.0031997575511634167,-0.0002979974951687566,64 650 347,+187 057,+0.29%,64 650 347 active cases as of 2021-08-01<br> (+0.29% vs yesterday),2022-03-17 09:35:14+0100
2021-08-02,64927129,64650347.0,276782.0,0.004281214453497055,0.00290176005599466,0.0013794543975023952,64 927 129,+276 782,+0.43%,64 927 129 active cases as of 2021-08-02<br> (+0.43% vs yesterday),2022-03-17 09:35:14+0100
2021-08-03,65247550,64927129.0,320421.0,0.004935086533704578,0.004281214453497055,0.0006538720802075227,65 247 550,+320 421,+0.49%,65 247 550 active cases as of 2021-08-03<br> (+0.49% vs yesterday),2022-03-17 09:35:14+0100
2021-08-04,65600375,65247550.0,352825.0,0.005407482733068138,0.004935086533704578,0.0004723961993635603,65 600 375,+352 825,+0.54%,65 600 375 active cases as of 2021-08-04<br> (+0.54% vs yesterday),2022-03-17 09:35:14+0100
2021-08-05,197173720,65600375.0,131573345.0,2.0056797693610746,0.005407482733068138,2.0002722866280065,197 173 720,+131 573 345,+200.57%,197 173 720 active cases as of 2021-08-05<br> (+200.57% vs yesterday),2022-03-17 09:35:14+0100
2021-08-06,197982864,197173720.0,809144.0,0.004103711184228811,2.0056797693610746,-2.0015760581768456,197 982 864,+809 144,+0.41%,197 982 864 active cases as of 2021-08-06<br> (+0.41% vs yesterday),2022-03-17 09:35:14+0100
2021-08-07,198537331,197982864.0,554467.0,0.002800580761373368,0.004103711184228811,-0.0013031304228554434,198 537 331,+554 467,+0.28%,198 537 331 active cases as of 2021-08-07<br> (+0.28% vs yesterday),2022-03-17 09:35:14+0100
2021-08-08,198998891,198537331.0,461560.0,0.00232480207966531,0.002800580761373368,-0.0004757786817080581,198 998 891,+461 560,+0.23%,198 998 891 active cases as of 2021-08-08<br> (+0.23% vs yesterday),2022-03-17 09:35:14+0100
2021-08-09,199605117,198998891.0,606226.0,0.0030463787861008734,0.00232480207966531,0.0007215767064355635,199 605 117,+606 226,+0.30%,199 605 117 active cases as of 2021-08-09<br> (+0.30% vs yesterday),2022-03-17 09:35:14+0100
2021-08-10,200240179,199605117.0,635062.0,0.0031815917825393225,0.0030463787861008734,0.00013521299643844912,200 240 179,+635 062,+0.32%,200 240 179 active cases as of 2021-08-10<br> (+0.32% vs yesterday),2022-03-17 09:35:14+0100
2021-08-11,200960767,200240179.0,720588.0,0.0035986184371119643,0.0031815917825393225,0.0004170266545726418,200 960 767,+720 588,+0.36%,200 960 767 active cases as of 2021-08-11<br> (+0.36% vs yesterday),2022-03-17 09:35:14+0100
2021-08-12,201656027,200960767.0,695260.0,0.003459680266845319,0.0035986184371119643,-0.0001389381702666453,201 656 027,+695 260,+0.35%,201 656 027 active cases as of 2021-08-12<br> (+0.35% vs yesterday),2022-03-17 09:35:14+0100
2021-08-13,202447513,201656027.0,791486.0,0.003924931041113886,0.003459680266845319,0.0004652507742685672,202 447 513,+791 486,+0.39%,202 447 513 active cases as of 2021-08-13<br> (+0.39% vs yesterday),2022-03-17 09:35:14+0100
2021-08-14,202995230,202447513.0,547717.0,0.0027054765548046025,0.003924931041113886,-0.0012194544863092837,202 995 230,+547 717,+0.27%,202 995 230 active cases as of 2021-08-14<br> (+0.27% vs yesterday),2022-03-17 09:35:14+0100
2021-08-15,203457018,202995230.0,461788.0,0.0022748711878599315,0.0027054765548046025,-0.00043060536694467097,203 457 018,+461 788,+0.23%,203 457 018 active cases as of 2021-08-15<br> (+0.23% vs yesterday),2022-03-17 09:35:14+0100
2021-08-16,204103406,203457018.0,646388.0,0.00317702483971332,0.0022748711878599315,0.0009021536518533883,204 103 406,+646 388,+0.32%,204 103 406 active cases as of 2021-08-16<br> (+0.32% vs yesterday),2022-03-17 09:35:14+0100
2021-08-17,204776306,204103406.0,672900.0,0.0032968582601703373,0.00317702483971332,0.00011983342045701747,204 776 306,+672 900,+0.33%,204 776 306 active cases as of 2021-08-17<br> (+0.33% vs yesterday),2022-03-17 09:35:14+0100
2021-08-18,205502122,204776306.0,725816.0,0.0035444335049192653,0.0032968582601703373,0.00024757524474892803,205 502 122,+725 816,+0.35%,205 502 122 active cases as of 2021-08-18<br> (+0.35% vs yesterday),2022-03-17 09:35:14+0100
2021-08-19,206202475,205502122.0,700353.0,0.003408008604407501,0.0035444335049192653,-0.00013642490051176412,206 202 475,+700 353,+0.34%,206 202 475 active cases as of 2021-08-19<br> (+0.34% vs yesterday),2022-03-17 09:35:14+0100
2021-08-20,206976959,206202475.0,774484.0,0.0037559393988845185,0.003408008604407501,0.00034793079447701736,206 976 959,+774 484,+0.38%,206 976 959 active cases as of 2021-08-20<br> (+0.38% vs yesterday),2022-03-17 09:35:14+0100
2021-08-21,207532518,206976959.0,555559.0,0.002684158674879362,0.0037559393988845185,-0.0010717807240051567,207 532 518,+555 559,+0.27%,207 532 518 active cases as of 2021-08-21<br> (+0.27% vs yesterday),2022-03-17 09:35:14+0100
2021-08-22,207977467,207532518.0,444949.0,0.002143996537448652,0.002684158674879362,-0.0005401621374307099,207 977 467,+444 949,+0.21%,207 977 467 active cases as of 2021-08-22<br> (+0.21% vs yesterday),2022-03-17 09:35:14+0100
2021-08-23,208640135,207977467.0,662668.0,0.0031862490180246303,0.002143996537448652,0.0010422524805759783,208 640 135,+662 668,+0.32%,208 640 135 active cases as of 2021-08-23<br> (+0.32% vs yesterday),2022-03-17 09:35:14+0100
2021-08-24,209316620,208640135.0,676485.0,0.0032423531551108325,0.0031862490180246303,5.610413708620216e-05,209 316 620,+676 485,+0.32%,209 316 620 active cases as of 2021-08-24<br> (+0.32% vs yesterday),2022-03-17 09:35:14+0100
2021-08-25,210044231,209316620.0,727611.0,0.0034761262626923748,0.0032423531551108325,0.00023377310758154225,210 044 231,+727 611,+0.35%,210 044 231 active cases as of 2021-08-25<br> (+0.35% vs yesterday),2022-03-17 09:35:14+0100
2021-08-26,210768021,210044231.0,723790.0,0.0034458932604533184,0.0034761262626923748,-3.0233002239056332e-05,210 768 021,+723 790,+0.34%,210 768 021 active cases as of 2021-08-26<br> (+0.34% vs yesterday),2022-03-17 09:35:14+0100
2021-08-27,211499098,210768021.0,731077.0,0.00346863341284587,0.0034458932604533184,2.274015239255153e-05,211 499 098,+731 077,+0.35%,211 499 098 active cases as of 2021-08-27<br> (+0.35% vs yesterday),2022-03-17 09:35:14+0100
2021-08-28,212055113,211499098.0,556015.0,0.002628923741320164,0.00346863341284587,-0.0008397096715257058,212 055 113,+556 015,+0.26%,212 055 113 active cases as of 2021-08-28<br> (+0.26% vs yesterday),2022-03-17 09:35:14+0100
2021-08-29,212500572,212055113.0,445459.0,0.002100675591821264,0.002628923741320164,-0.0005282481494989001,212 500 572,+445 459,+0.21%,212 500 572 active cases as of 2021-08-29<br> (+0.21% vs yesterday),2022-03-17 09:35:14+0100
2021-08-30,213147155,212500572.0,646583.0,0.0030427353390841696,0.002100675591821264,0.0009420597472629055,213 147 155,+646 583,+0.30%,213 147 155 active cases as of 2021-08-30<br> (+0.30% vs yesterday),2022-03-17 09:35:14+0100
2021-08-31,213772170,213147155.0,625015.0,0.00293231687751122,0.0030427353390841696,-0.00011041846157294971,213 772 170,+625 015,+0.29%,213 772 170 active cases as of 2021-08-31<br> (+0.29% vs yesterday),2022-03-17 09:35:14+0100
2021-09-01,214479595,213772170.0,707425.0,0.00330924741045572,0.00293231687751122,0.0003769305329445003,214 479 595,+707 425,+0.33%,214 479 595 active cases as of 2021-09-01<br> (+0.33% vs yesterday),2022-03-17 09:35:14+0100
2021-09-02,215144976,214479595.0,665381.0,0.0031023044406625253,0.00330924741045572,-0.00020694296979319486,215 144 976,+665 381,+0.31%,215 144 976 active cases as of 2021-09-02<br> (+0.31% vs yesterday),2022-03-17 09:35:14+0100
2021-09-03,215846995,215144976.0,702019.0,0.0032630043845411475,0.0031023044406625253,0.00016069994387862222,215 846 995,+702 019,+0.33%,215 846 995 active cases as of 2021-09-03<br> (+0.33% vs yesterday),2022-03-17 09:35:14+0100
